6400	59
6405	64
6410	49
6415	43
6420	56
6425	54
6430	54
6435	63
6440	57
6445	47
6450	53
6455	58
6460	74
6465	53
6470	46
6475	53
6480	58
6485	48
6490	58
6495	55
6500	59
6505	63
6510	50
6515	65
6520	44
6525	34
6530	46
6535	36
6540	55
6545	53
6550	71
6555	64
6560	51
6565	62
6570	56
6575	58
6580	69
6585	43
6590	52
6595	50
6600	54
6605	41
6610	64
6615	52
6620	46
6625	47
6630	50
6635	44
6640	48
6645	48
6650	38
6655	43
6660	49
6665	46
6670	56
6675	58
6680	54
6685	40
6690	47
6695	59
6700	36
6705	48
6710	59
6715	51
6720	46
6725	49
6730	41
6735	46
6740	45
6745	39
6750	42
6755	56
6760	52
6765	47
6770	40
6775	48
6780	46
6785	31
6790	48
6795	55
6800	42
6805	48
6810	44
6815	43
6820	46
6825	37
6830	36
6835	37
6840	47
6845	46
6850	42
6855	39
6860	35
6865	51
6870	47
6875	43
6880	46
6885	45
6890	27
6895	45
6900	37
6905	37
6910	33
6915	43
6920	43
6925	53
6930	42
6935	47
6940	31
6945	38
6950	51
6955	43
6960	49
6965	26
6970	36
6975	46
6980	49
6985	41
6990	45
6995	47
7000	36
7005	44
7010	46
7015	49
7020	39
7025	42
7030	53
7035	37
7040	33
7045	32
7050	24
7055	36
7060	35
7065	50
7070	38
7075	35
7080	45
7085	40
7090	46
7095	42
7100	26
7105	41
7110	41
7115	38
7120	47
7125	48
7130	42
7135	38
7140	40
7145	37
7150	37
7155	33
7160	31
7165	37
7170	33
7175	31
7180	48
7185	37
7190	34
7195	33
7200	44
7205	29
7210	29
7215	47
7220	36
7225	47
7230	25
7235	36
7240	26
7245	31
7250	37
7255	33
7260	38
7265	34
7270	30
7275	39
7280	36
7285	38
7290	36
7295	32
7300	39
7305	31
7310	28
7315	33
7320	39
7325	32
7330	30
7335	32
7340	37
7345	27
7350	36
7355	31
7360	35
7365	34
7370	40
7375	35
7380	33
7385	29
7390	36
7395	31
7400	29
7405	32
7410	27
7415	29
7420	29
7425	35
7430	41
7435	23
7440	33
7445	33
7450	36
7455	41
7460	29
7465	25
7470	32
7475	34
7480	36
7485	27
7490	45
7495	43
7500	33
7505	30
7510	28
7515	35
7520	28
7525	32
7530	31
7535	32
7540	31
7545	31
7550	24
7555	29
7560	32
7565	28
7570	31
7575	33
7580	21
7585	26
7590	22
7595	26
7600	27
7605	33
7610	23
7615	28
7620	25
7625	31
7630	34
7635	31
7640	24
7645	27
7650	29
7655	26
7660	29
7665	35
7670	40
7675	29
7680	29
7685	23
7690	34
7695	25
7700	32
7705	25
7710	21
7715	33
7720	32
7725	34
7730	14
7735	29
7740	41
7745	29
7750	31
7755	29
7760	30
7765	31
7770	21
7775	30
7780	22
7785	17
7790	32
7795	18
7800	22
7805	26
7810	23
7815	21
7820	25
7825	27
7830	19
7835	20
7840	28
7845	35
7850	23
7855	26
7860	31
7865	29
7870	27
7875	31
7880	33
7885	25
7890	26
7895	20
7900	20
7905	28
7910	19
7915	24
7920	30
7925	33
7930	32
7935	18
7940	30
7945	34
7950	30
7955	21
7960	25
7965	32
7970	21
7975	18
7980	19
7985	16
7990	17
7995	24
8000	21
8005	21
8010	29
8015	25
8020	26
8025	36
8030	23
8035	19
8040	29
8045	18
8050	26
8055	25
8060	24
8065	36
8070	22
8075	25
8080	19
8085	22
8090	18
8095	31
8100	25
8105	24
8110	28
8115	26
8120	27
8125	14
8130	28
8135	22
8140	23
8145	26
8150	23
8155	22
8160	18
8165	23
8170	22
8175	23
8180	16
8185	23
8190	11
8195	19
8200	13
8205	27
8210	19
8215	31
8220	17
8225	22
8230	19
8235	26
8240	24
8245	20
8250	22
8255	21
8260	12
8265	27
8270	17
8275	15
8280	18
8285	29
8290	17
8295	16
8300	9
8305	24
8310	14
8315	17
8320	15
8325	21
8330	28
8335	12
8340	31
8345	20
8350	19
8355	19
8360	19
8365	23
8370	32
8375	28
8380	18
8385	20
8390	12
8395	24
8400	19
8405	17
8410	18
8415	21
8420	20
8425	20
8430	14
8435	17
8440	18
8445	22
8450	16
8455	19
8460	25
8465	20
8470	17
8475	21
8480	25
8485	19
8490	18
8495	12
8500	22
8505	14
8510	17
8515	13
8520	14
8525	16
8530	20
8535	14
8540	17
8545	17
8550	12
8555	18
8560	15
8565	11
8570	15
8575	13
8580	10
8585	23
8590	21
8595	9
8600	19
8605	21
8610	12
8615	20
8620	20
8625	20
8630	10
8635	17
8640	16
8645	11
8650	20
8655	28
8660	12
8665	16
8670	22
8675	15
8680	20
8685	12
8690	15
8695	18
8700	13
8705	16
8710	18
8715	15
8720	20
8725	15
8730	16
8735	18
8740	21
8745	13
8750	23
8755	17
8760	20
8765	17
8770	18
8775	13
8780	17
8785	13
8790	22
8795	21
8800	21
8805	12
8810	23
8815	20
8820	19
8825	17
8830	15
8835	21
8840	16
8845	16
8850	17
8855	10
8860	13
8865	15
8870	14
8875	13
8880	8
8885	21
8890	12
8895	18
8900	19
8905	9
8910	19
8915	16
8920	18
8925	19
8930	8
8935	17
8940	14
8945	14
8950	13
8955	19
8960	17
8965	10
8970	19
8975	20
8980	12
8985	17
8990	13
8995	14
9000	11
9005	19
9010	14
9015	13
9020	16
9025	12
9030	15
9035	13
9040	15
9045	13
9050	12
9055	14
9060	11
9065	17
9070	15
9075	14
9080	19
9085	4
9090	16
9095	12
9100	13
9105	11
9110	13
9115	17
9120	14
9125	11
9130	13
9135	19
9140	19
9145	13
9150	14
9155	15
9160	7
9165	12
9170	19
9175	8
9180	12
9185	16
9190	16
9195	11
9200	15
9205	11
9210	11
9215	17
9220	11
9225	19
9230	12
9235	12
9240	8
9245	6
9250	15
9255	12
9260	17
9265	9
9270	9
9275	9
9280	18
9285	12
9290	22
9295	18
9300	12
9305	20
9310	14
9315	11
9320	15
9325	17
9330	14
9335	6
9340	17
9345	9
9350	11
9355	12
9360	7
9365	18
9370	16
9375	12
9380	8
9385	15
9390	14
9395	11
9400	7
9405	19
9410	7
9415	13
9420	17
9425	9
9430	16
9435	13
9440	14
9445	13
9450	10
9455	13
9460	11
9465	10
9470	18
9475	13
9480	11
9485	12
9490	18
9495	14
9500	16
9505	13
9510	11
9515	16
9520	16
9525	16
9530	10
9535	12
9540	14
9545	5
9550	11
9555	8
9560	18
9565	14
9570	9
9575	11
9580	14
9585	8
9590	12
9595	17
9600	11
9605	9
9610	10
9615	11
9620	8
9625	6
9630	12
9635	8
9640	9
9645	10
9650	11
9655	13
9660	14
9665	10
9670	10
9675	13
9680	6
9685	13
9690	7
9695	14
9700	11
9705	10
9710	12
9715	10
9720	16
9725	13
9730	13
9735	9
9740	18
9745	10
9750	12
9755	7
9760	10
9765	17
9770	10
9775	12
9780	12
9785	7
9790	11
9795	11
9800	9
9805	10
9810	9
9815	9
9820	7
9825	4
9830	9
9835	8
9840	8
9845	12
9850	14
9855	7
9860	9
9865	9
9870	14
9875	7
9880	4
9885	7
9890	14
9895	6
9900	6
9905	8
9910	6
9915	13
9920	7
9925	11
9930	8
9935	9
9940	11
9945	19
9950	10
9955	11
9960	8
9965	10
9970	7
9975	11
9980	4
9985	9
9990	8
9995	14
10000	12
10005	9
10010	11
10015	11
10020	8
10025	10
10030	7
10035	6
10040	12
10045	7
10050	8
10055	5
10060	11
10065	10
10070	6
10075	9
10080	9
10085	8
10090	6
10095	9
10100	4
10105	9
10110	13
10115	7
10120	5
10125	5
10130	4
10135	8
10140	8
10145	9
10150	9
10155	13
10160	6
10165	9
10170	9
10175	9
10180	11
10185	10
10190	14
10195	6
10200	7
10205	7
10210	8
10215	7
10220	9
10225	14
10230	5
10235	9
10240	8
10245	5
10250	6
10255	10
10260	9
10265	12
10270	7
10275	11
10280	4
10285	10
10290	6
10295	9
10300	12
10305	7
10310	3
10315	6
10320	8
10325	8
10330	9
10335	6
10340	8
10345	8
10350	11
10355	10
10360	8
10365	10
10370	7
10375	11
10380	7
10385	4
10390	4
10395	6
10400	7
10405	7
10410	6
10415	6
10420	11
10425	5
10430	9
10435	7
10440	8
10445	6
10450	8
10455	8
10460	8
10465	4
10470	7
10475	11
10480	7
10485	7
10490	6
10495	10
10500	10
10505	6
10510	8
10515	8
10520	5
10525	6
10530	7
10535	13
10540	6
10545	1
10550	5
10555	5
10560	3
10565	8
10570	6
10575	7
10580	5
10585	11
10590	6
10595	5
10600	8
10605	6
10610	3
10615	14
10620	13
10625	4
10630	1
10635	8
10640	10
10645	7
10650	4
10655	9
10660	6
10665	8
10670	9
10675	9
10680	3
10685	9
10690	3
10695	1
10700	3
10705	6
10710	6
10715	10
10720	5
10725	7
10730	9
10735	9
10740	10
10745	4
10750	10
10755	6
10760	3
10765	5
10770	7
10775	10
10780	6
10785	8
10790	6
10795	11
10800	2
10805	6
10810	6
10815	7
10820	6
10825	7
10830	5
10835	8
10840	6
10845	8
10850	7
10855	6
10860	2
10865	2
10870	10
10875	6
10880	5
10885	6
10890	11
10895	5
10900	2
10905	5
10910	3
10915	6
10920	8
10925	4
10930	12
10935	13
10940	8
10945	6
10950	4
10955	8
10960	8
10965	6
10970	6
10975	6
10980	6
10985	5
10990	3
10995	7
11000	5
11005	9
11010	4
11015	4
11020	6
11025	8
11030	6
11035	5
11040	6
11045	6
11050	8
11055	5
11060	1
11065	8
11070	2
11075	9
11080	5
11085	3
11090	11
11095	4
11100	1
11105	4
11110	6
11115	6
11120	4
11125	9
11130	6
11135	5
11140	3
11145	3
11150	4
11155	3
11160	6
11165	7
11170	6
11175	6
11180	6
11185	6
11190	4
11195	2
11200	2
11205	2
11210	4
11215	9
11220	4
11225	6
11230	8
11235	6
11240	6
11245	4
11250	6
11255	6
11260	4
11265	2
11270	8
11275	7
11280	8
11285	3
11290	1
11295	7
11300	5
11305	9
11310	6
11315	4
11320	7
11325	2
11335	6
11340	4
11345	4
11350	5
11355	4
11360	3
11365	3
11370	5
11375	4
11380	5
11385	7
11390	3
11395	4
11400	5
11405	4
11410	5
11415	11
11420	7
11425	5
11430	2
11435	3
11440	4
11445	4
11450	9
11455	2
11460	3
11465	7
11470	6
11475	2
11480	5
11485	5
11490	3
11495	5
11500	5
11505	6
11510	4
11515	4
11520	6
11525	3
11530	5
11535	7
11540	6
11545	4
11550	3
11555	2
11560	6
11565	3
11570	2
11575	3
11580	5
11585	6
11590	2
11595	3
11600	6
11605	5
11610	6
11615	3
11620	5
11625	6
11630	4
11635	1
11640	2
11645	2
11650	2
11655	1
11660	4
11665	3
11670	2
11675	3
11680	1
11685	5
11690	6
11695	5
11700	4
11705	6
11710	1
11715	4
11720	4
11725	3
11730	5
11735	3
11740	7
11745	3
11750	6
11755	3
11760	2
11765	5
11770	3
11775	6
11780	6
11785	1
11790	5
11795	5
11800	3
11805	1
11810	3
11815	4
11820	6
11825	1
11830	2
11835	4
11840	8
11845	4
11850	6
11855	11
11860	4
11865	4
11870	5
11875	4
11880	3
11885	6
11890	4
11895	4
11900	10
11905	6
11910	5
11915	6
11920	4
11925	3
11930	2
11935	4
11945	2
11950	2
11955	5
11960	3
11965	6
11970	2
11975	7
11980	5
11985	5
11990	7
11995	2
12000	5
12005	4
12010	3
12015	7
12020	3
12025	5
12030	3
12035	5
12040	4
12045	2
12050	3
12055	6
12060	2
12065	2
12070	4
12075	3
12080	3
12085	3
12090	3
12095	7
12100	3
12105	4
12110	1
12115	3
12120	3
12125	3
12130	6
12135	2
12140	4
12145	4
12150	4
12155	3
12160	4
12165	3
12170	1
12175	3
12180	5
12185	4
12190	3
12195	4
12200	1
12205	3
12215	6
12220	4
12225	2
12230	3
12235	4
12240	1
12245	3
12255	3
12260	4
12265	2
12270	5
12275	3
12280	3
12285	4
12290	5
12295	2
12300	2
12310	5
12315	2
12320	3
12325	4
12330	7
12335	4
12340	2
12345	2
12350	2
12355	4
12360	3
12365	6
12370	5
12380	2
12385	6
12390	3
12395	2
12400	7
12405	2
12410	1
12415	6
12420	3
12430	3
12435	3
12440	5
12445	3
12450	3
12455	5
12465	6
12470	2
12475	2
12480	6
12485	5
12490	3
12495	1
12500	5
12505	3
12510	5
12515	6
12520	4
12525	2
12535	1
12540	4
12545	3
12550	2
12555	4
12560	4
12565	2
12570	3
12575	4
12580	3
12585	5
12590	2
12595	3
12600	1
12610	4
12615	5
12620	2
12625	3
12630	1
12635	2
12640	3
12645	2
12650	2
12655	2
12660	7
12665	2
12670	2
12675	1
12680	4
12685	1
12690	3
12695	3
12700	2
12705	1
12710	2
12715	5
12720	3
12725	2
12730	3
12735	2
12740	5
12745	6
12750	5
12755	1
12760	1
12765	5
12770	1
12775	4
12780	2
12790	2
12795	1
12800	4
12805	1
12810	4
12815	2
12820	2
12825	3
12830	1
12835	1
12840	1
12845	3
12850	2
12855	4
12860	7
12865	4
12870	1
12875	1
12880	6
12885	1
12890	2
12895	4
12900	1
12905	3
12910	2
12915	1
12920	4
12925	6
12930	2
12935	2
12940	5
12945	4
12950	2
12960	2
12965	3
12980	5
12985	1
12990	1
12995	3
13000	2
13005	3
13010	4
13015	5
13020	3
13030	4
13035	4
13040	6
13045	3
13050	3
13055	2
13060	7
13070	3
13075	1
13080	3
13085	2
13090	3
13095	2
13100	4
13105	2
13110	3
13115	4
13120	3
13125	1
13130	1
13135	1
13140	6
13145	4
13150	1
13155	3
13160	1
13165	5
13170	2
13175	4
13180	3
13185	4
13190	1
13195	1
13200	1
13205	4
13210	3
13215	2
13220	5
13225	3
13230	1
13235	3
13240	4
13245	2
13250	2
13255	4
13260	1
13275	2
13280	2
13285	2
13290	1
13295	4
13300	2
13305	2
13310	4
13315	4
13320	3
13325	2
13335	2
13340	1
13345	1
13350	3
13355	3
13360	5
13365	4
13370	1
13380	6
13385	4
13390	2
13395	1
13400	4
13405	1
13410	1
13415	3
13420	2
13425	3
13430	2
13435	1
13440	3
13445	2
13450	2
13455	2
13460	1
13465	4
13470	3
13475	2
13480	2
13485	3
13490	3
13495	1
13500	2
13505	1
13510	3
13515	4
13520	2
13525	1
13530	1
13535	3
13540	1
13545	3
13550	2
13555	1
13560	2
13565	3
13570	2
13575	1
13580	1
13585	3
13590	3
13595	3
13600	5
13610	1
13615	2
13620	1
13625	2
13635	4
13640	2
13645	3
13650	4
13655	3
13660	3
13665	3
13670	3
13675	1
13695	3
13700	1
13705	2
13710	2
13720	2
13725	2
13730	2
13735	1
13740	3
13745	1
13750	2
13755	5
13760	1
13765	3
13770	4
13780	3
13785	3
13790	2
13795	1
13800	2
13805	1
13810	2
13815	1
13820	2
13825	1
13835	1
13840	4
13850	1
13855	3
13860	2
13865	3
13870	2
13875	1
13880	4
13885	1
13890	1
13895	1
13900	2
13905	2
13910	1
13915	2
13920	3
13925	5
13930	4
13935	5
13940	4
